tabela_id,uf_nome,sexo,variavel_nome,unidade_medida,valor,ano,trimestre,periodo_label,valor_imputado,is_outlier,indicador_tabela,valor_normalizado,faixa_rendimento,gap_salarial_pct
4093,Rio Grande do Sul,Masculino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,3189.0,2023,4,2023-T4,3189.0,False,Força de trabalho e informalidade,0.8421926910299004,Não se aplica,29.69
4093,Rio Grande do Sul,Feminino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,2609.0,2023,4,2023-T4,2609.0,False,Força de trabalho e informalidade,0.5210409745293466,Não se aplica,29.69
4093,Rio Grande do Sul,Masculino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,33.2,2023,4,2023-T4,33.2,False,Força de trabalho e informalidade,0.9306930693069311,Não se aplica,29.69
4093,Rio Grande do Sul,Feminino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,31.0,2023,4,2023-T4,31.0,False,Força de trabalho e informalidade,0.7128712871287131,Não se aplica,29.69
4093,Rio Grande do Sul,Masculino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,3168.0,2024,1,2024-T1,3168.0,False,Força de trabalho e informalidade,0.8305647840531561,Não se aplica,30.85
4093,Rio Grande do Sul,Feminino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,2580.0,2024,1,2024-T1,2580.0,False,Força de trabalho e informalidade,0.504983388704319,Não se aplica,30.85
4093,Rio Grande do Sul,Masculino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,32.3,2024,1,2024-T1,32.3,False,Força de trabalho e informalidade,0.8415841584158414,Não se aplica,30.85
4093,Rio Grande do Sul,Feminino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,31.5,2024,1,2024-T1,31.5,False,Força de trabalho e informalidade,0.7623762376237626,Não se aplica,30.85
4093,Rio Grande do Sul,Masculino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,3163.0,2024,2,2024-T2,3163.0,False,Força de trabalho e informalidade,0.8277962347729789,Não se aplica,32.63
4093,Rio Grande do Sul,Feminino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,2547.0,2024,2,2024-T2,2547.0,False,Força de trabalho e informalidade,0.4867109634551495,Não se aplica,32.63
4093,Rio Grande do Sul,Masculino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,32.8,2024,2,2024-T2,32.8,False,Força de trabalho e informalidade,0.891089108910891,Não se aplica,32.63
4093,Rio Grande do Sul,Feminino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,32.3,2024,2,2024-T2,32.3,False,Força de trabalho e informalidade,0.8415841584158414,Não se aplica,32.63
4093,Rio Grande do Sul,Masculino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,3198.0,2024,3,2024-T3,3198.0,False,Força de trabalho e informalidade,0.8471760797342193,Não se aplica,32.39
4093,Rio Grande do Sul,Feminino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,2632.0,2024,3,2024-T3,2632.0,False,Força de trabalho e informalidade,0.5337763012181617,Não se aplica,32.39
4093,Rio Grande do Sul,Masculino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,33.4,2024,3,2024-T3,33.4,False,Força de trabalho e informalidade,0.9504950495049505,Não se aplica,32.39
4093,Rio Grande do Sul,Feminino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,32.5,2024,3,2024-T3,32.5,False,Força de trabalho e informalidade,0.8613861386138617,Não se aplica,32.39
4093,Rio Grande do Sul,Masculino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,3263.0,2024,4,2024-T4,3263.0,False,Força de trabalho e informalidade,0.8831672203765227,Não se aplica,30.65
4093,Rio Grande do Sul,Feminino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,2655.0,2024,4,2024-T4,2655.0,False,Força de trabalho e informalidade,0.5465116279069767,Não se aplica,30.65
4093,Rio Grande do Sul,Masculino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,32.3,2024,4,2024-T4,32.3,False,Força de trabalho e informalidade,0.8415841584158414,Não se aplica,30.65
4093,Rio Grande do Sul,Feminino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,31.9,2024,4,2024-T4,31.9,False,Força de trabalho e informalidade,0.8019801980198022,Não se aplica,30.65
4093,Rio Grande do Sul,Masculino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,3224.0,2025,1,2025-T1,3224.0,False,Força de trabalho e informalidade,0.8615725359911407,Não se aplica,30.78
4093,Rio Grande do Sul,Feminino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,2648.0,2025,1,2025-T1,2648.0,False,Força de trabalho e informalidade,0.5426356589147286,Não se aplica,30.78
4093,Rio Grande do Sul,Masculino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,32.2,2025,1,2025-T1,32.2,False,Força de trabalho e informalidade,0.8316831683168324,Não se aplica,30.78
4093,Rio Grande do Sul,Feminino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,30.1,2025,1,2025-T1,30.1,False,Força de trabalho e informalidade,0.6237623762376243,Não se aplica,30.78
4093,Rio Grande do Sul,Masculino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,3225.0,2025,2,2025-T2,3225.0,False,Força de trabalho e informalidade,0.862126245847176,Não se aplica,29.42
4093,Rio Grande do Sul,Feminino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,2629.0,2025,2,2025-T2,2629.0,False,Força de trabalho e informalidade,0.5321151716500553,Não se aplica,29.42
4093,Rio Grande do Sul,Masculino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,32.3,2025,2,2025-T2,32.3,False,Força de trabalho e informalidade,0.8415841584158414,Não se aplica,29.42
4093,Rio Grande do Sul,Feminino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,29.7,2025,2,2025-T2,29.7,False,Força de trabalho e informalidade,0.5841584158415842,Não se aplica,29.42
4093,Rio Grande do Sul,Masculino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,3189.0,2025,3,2025-T3,3189.0,False,Força de trabalho e informalidade,0.8421926910299004,Não se aplica,34.31
4093,Rio Grande do Sul,Feminino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,2645.0,2025,3,2025-T3,2645.0,False,Força de trabalho e informalidade,0.5409745293466223,Não se aplica,34.31
4093,Rio Grande do Sul,Masculino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,32.8,2025,3,2025-T3,32.8,False,Força de trabalho e informalidade,0.891089108910891,Não se aplica,34.31
4093,Rio Grande do Sul,Feminino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,29.6,2025,3,2025-T3,29.6,False,Força de trabalho e informalidade,0.5742574257425748,Não se aplica,34.31
4093,Rio Grande do Sul,Masculino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,3240.0,2025,4,2025-T4,3240.0,False,Força de trabalho e informalidade,0.8704318936877077,Não se aplica,31.84
4093,Rio Grande do Sul,Feminino,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Mil pessoas,2676.0,2025,4,2025-T4,2676.0,False,Força de trabalho e informalidade,0.5581395348837209,Não se aplica,31.84
4093,Rio Grande do Sul,Masculino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,31.2,2025,4,2025-T4,31.2,False,Força de trabalho e informalidade,0.7326732673267329,Não se aplica,31.84
4093,Rio Grande do Sul,Feminino,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,%,28.9,2025,4,2025-T4,28.9,False,Força de trabalho e informalidade,0.504950495049505,Não se aplica,31.84
5436,Paraná,Masculino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,3918.0,2020,1,2020-T1,3918.0,False,Rendimento médio,0.6251236399604352,alto,37.33
5436,Paraná,Feminino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,2853.0,2020,1,2020-T1,2853.0,False,Rendimento médio,0.09841740850642933,baixo,37.33
5436,Paraná,Masculino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,3630.0,2022,2,2022-T2,3630.0,False,Rendimento médio,0.48269040553907017,médio,36.77
5436,Paraná,Feminino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,2654.0,2022,2,2022-T2,2654.0,False,Rendimento médio,0.0,baixo,36.77
5436,Paraná,Masculino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,3747.0,2022,3,2022-T3,3747.0,False,Rendimento médio,0.5405539070227496,médio,39.19
5436,Paraná,Feminino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,2692.0,2022,3,2022-T3,2692.0,False,Rendimento médio,0.01879327398615227,baixo,39.19
5436,Paraná,Masculino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,3780.0,2022,4,2022-T4,3780.0,False,Rendimento médio,0.5568743818001978,médio,34.71
5436,Paraná,Feminino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,2806.0,2022,4,2022-T4,2806.0,False,Rendimento médio,0.0751730959446093,baixo,34.71
5436,Paraná,Masculino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,3735.0,2023,1,2023-T1,3735.0,False,Rendimento médio,0.5346191889218594,médio,33.58
5436,Paraná,Feminino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,2796.0,2023,1,2023-T1,2796.0,False,Rendimento médio,0.07022749752720081,baixo,33.58
5436,Paraná,Masculino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,3800.0,2023,2,2023-T2,3800.0,False,Rendimento médio,0.5667655786350148,médio,37.33
5436,Paraná,Feminino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,2767.0,2023,2,2023-T2,2767.0,False,Rendimento médio,0.05588526211671607,baixo,37.33
5436,Paraná,Masculino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,3789.0,2023,3,2023-T3,3789.0,False,Rendimento médio,0.5613254203758655,médio,31.15
5436,Paraná,Feminino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,2889.0,2023,3,2023-T3,2889.0,False,Rendimento médio,0.1162215628090999,baixo,31.15
5436,Paraná,Masculino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,3851.0,2023,4,2023-T4,3851.0,False,Rendimento médio,0.5919881305637982,médio,33.99
5436,Paraná,Feminino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,2874.0,2023,4,2023-T4,2874.0,False,Rendimento médio,0.10880316518298705,baixo,33.99
5436,Paraná,Masculino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,3951.0,2024,1,2024-T1,3951.0,False,Rendimento médio,0.6414441147378833,alto,30.87
5436,Paraná,Feminino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,3019.0,2024,1,2024-T1,3019.0,False,Rendimento médio,0.18051434223541052,baixo,30.87
5436,Paraná,Masculino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,3992.0,2024,2,2024-T2,3992.0,False,Rendimento médio,0.661721068249258,alto,32.89
5436,Paraná,Feminino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,3004.0,2024,2,2024-T2,3004.0,False,Rendimento médio,0.17309594460929767,baixo,32.89
5436,Paraná,Masculino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,4050.0,2024,3,2024-T3,4050.0,False,Rendimento médio,0.6904055390702273,alto,30.18
5436,Paraná,Feminino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,3111.0,2024,3,2024-T3,3111.0,False,Rendimento médio,0.22601384767556865,baixo,30.18
5436,Paraná,Masculino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,4195.0,2024,4,2024-T4,4195.0,False,Rendimento médio,0.7621167161226508,alto,34.37
5436,Paraná,Feminino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,3122.0,2024,4,2024-T4,3122.0,False,Rendimento médio,0.2314540059347181,baixo,34.37
5436,Paraná,Masculino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,4216.0,2025,1,2025-T1,4216.0,False,Rendimento médio,0.7725024727992085,alto,33.67
5436,Paraná,Feminino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,3154.0,2025,1,2025-T1,3154.0,False,Rendimento médio,0.24727992087042527,médio,33.67
5436,Paraná,Masculino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,4216.0,2025,2,2025-T2,4216.0,False,Rendimento médio,0.7725024727992085,alto,30.97
5436,Paraná,Feminino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,3219.0,2025,2,2025-T2,3219.0,False,Rendimento médio,0.2794263105835806,médio,30.97
5436,Paraná,Masculino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,4543.0,2025,3,2025-T3,4543.0,False,Rendimento médio,0.9342235410484667,alto,36.3
5436,Paraná,Feminino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,3333.0,2025,3,2025-T3,3333.0,False,Rendimento médio,0.3358061325420376,médio,36.3
5436,Paraná,Masculino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,4535.0,2025,4,2025-T4,4535.0,False,Rendimento médio,0.9302670623145399,alto,31.45
5436,Paraná,Feminino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,3450.0,2025,4,2025-T4,3450.0,False,Rendimento médio,0.3936696340257171,médio,31.45
5436,Santa Catarina,Masculino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,3901.0,2020,1,2020-T1,3901.0,False,Rendimento médio,0.6167161226508406,médio,31.75
5436,Santa Catarina,Feminino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,2961.0,2020,1,2020-T1,2961.0,False,Rendimento médio,0.15182987141444104,baixo,31.75
5436,Santa Catarina,Masculino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,3826.0,2022,2,2022-T2,3826.0,False,Rendimento médio,0.5796241345202768,médio,36.35
5436,Santa Catarina,Feminino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,2806.0,2022,2,2022-T2,2806.0,False,Rendimento médio,0.0751730959446093,baixo,36.35
5436,Santa Catarina,Masculino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,3983.0,2022,3,2022-T3,3983.0,False,Rendimento médio,0.6572700296735905,alto,31.19
5436,Santa Catarina,Feminino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,3036.0,2022,3,2022-T3,3036.0,False,Rendimento médio,0.18892185954500484,baixo,31.19
5436,Santa Catarina,Masculino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,3967.0,2022,4,2022-T4,3967.0,False,Rendimento médio,0.6493570722057369,alto,32.23
5436,Santa Catarina,Feminino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,3000.0,2022,4,2022-T4,3000.0,False,Rendimento médio,0.17111770524233427,baixo,32.23
5436,Santa Catarina,Masculino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,3964.0,2023,1,2023-T1,3964.0,False,Rendimento médio,0.6478733926805142,alto,31.13
5436,Santa Catarina,Feminino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,3023.0,2023,1,2023-T1,3023.0,False,Rendimento médio,0.18249258160237392,baixo,31.13
5436,Santa Catarina,Masculino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,3895.0,2023,2,2023-T2,3895.0,False,Rendimento médio,0.6137487636003955,médio,26.3
5436,Santa Catarina,Feminino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,3084.0,2023,2,2023-T2,3084.0,False,Rendimento médio,0.21266073194856583,baixo,26.3
5436,Santa Catarina,Masculino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,4004.0,2023,3,2023-T3,4004.0,False,Rendimento médio,0.6676557863501482,alto,27.56
5436,Santa Catarina,Feminino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,3139.0,2023,3,2023-T3,3139.0,False,Rendimento médio,0.23986152324431242,baixo,27.56
5436,Santa Catarina,Masculino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,4070.0,2023,4,2023-T4,4070.0,False,Rendimento médio,0.7002967359050443,alto,30.91
5436,Santa Catarina,Feminino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,3109.0,2023,4,2023-T4,3109.0,False,Rendimento médio,0.22502472799208695,baixo,30.91
5436,Santa Catarina,Masculino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,4033.0,2024,1,2024-T1,4033.0,False,Rendimento médio,0.681998021760633,alto,27.91
5436,Santa Catarina,Feminino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,3153.0,2024,1,2024-T1,3153.0,False,Rendimento médio,0.24678536102868454,baixo,27.91
5436,Santa Catarina,Masculino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,4149.0,2024,2,2024-T2,4149.0,False,Rendimento médio,0.7393669634025715,alto,31.05
5436,Santa Catarina,Feminino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,3166.0,2024,2,2024-T2,3166.0,False,Rendimento médio,0.25321463897131546,médio,31.05
5436,Santa Catarina,Masculino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,4255.0,2024,3,2024-T3,4255.0,False,Rendimento médio,0.7917903066271017,alto,31.77
5436,Santa Catarina,Feminino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,3229.0,2024,3,2024-T3,3229.0,False,Rendimento médio,0.2843719090009891,médio,31.77
5436,Santa Catarina,Masculino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,4314.0,2024,4,2024-T4,4314.0,False,Rendimento médio,0.8209693372898119,alto,30.14
5436,Santa Catarina,Feminino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,3315.0,2024,4,2024-T4,3315.0,False,Rendimento médio,0.32690405539070233,médio,30.14
5436,Santa Catarina,Masculino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,4574.0,2025,1,2025-T1,4574.0,False,Rendimento médio,0.9495548961424332,alto,30.8
5436,Santa Catarina,Feminino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,3497.0,2025,1,2025-T1,3497.0,False,Rendimento médio,0.4169139465875371,médio,30.8
5436,Santa Catarina,Masculino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,4624.0,2025,2,2025-T2,4624.0,False,Rendimento médio,0.9742828882294758,alto,32.84
5436,Santa Catarina,Feminino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,3481.0,2025,2,2025-T2,3481.0,False,Rendimento médio,0.4090009891196835,médio,32.84
5436,Santa Catarina,Masculino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,4676.0,2025,3,2025-T3,4676.0,False,Rendimento médio,1.0,alto,29.14
5436,Santa Catarina,Feminino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,3621.0,2025,3,2025-T3,3621.0,False,Rendimento médio,0.4782393669634024,médio,29.14
5436,Santa Catarina,Masculino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,4670.0,2025,4,2025-T4,4670.0,False,Rendimento médio,0.9970326409495547,alto,31.62
5436,Santa Catarina,Feminino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,3548.0,2025,4,2025-T4,3548.0,False,Rendimento médio,0.44213649851632053,médio,31.62
5436,Rio Grande do Sul,Masculino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,3863.0,2020,1,2020-T1,3863.0,False,Rendimento médio,0.5979228486646884,médio,37.57
5436,Rio Grande do Sul,Feminino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,2808.0,2020,1,2020-T1,2808.0,False,Rendimento médio,0.076162215628091,baixo,37.57
5436,Rio Grande do Sul,Masculino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,3582.0,2022,2,2022-T2,3582.0,False,Rendimento médio,0.4589515331355094,médio,26.75
5436,Rio Grande do Sul,Feminino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,2826.0,2022,2,2022-T2,2826.0,False,Rendimento médio,0.08506429277942629,baixo,26.75
5436,Rio Grande do Sul,Masculino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,3885.0,2022,3,2022-T3,3885.0,False,Rendimento médio,0.608803165182987,médio,32.01
5436,Rio Grande do Sul,Feminino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,2943.0,2022,3,2022-T3,2943.0,False,Rendimento médio,0.14292779426310576,baixo,32.01
5436,Rio Grande do Sul,Masculino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,3936.0,2022,4,2022-T4,3936.0,False,Rendimento médio,0.6340257171117705,alto,29.9
5436,Rio Grande do Sul,Feminino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,3030.0,2022,4,2022-T4,3030.0,False,Rendimento médio,0.18595450049455975,baixo,29.9
5436,Rio Grande do Sul,Masculino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,3831.0,2023,1,2023-T1,3831.0,False,Rendimento médio,0.5820969337289812,médio,28.43
